label,FEAT_USER_DEVICE_RISK_FREQ_001,FEAT_USER_DEVICE_RISK_AVG_002,FEAT_USER_DEVICE_RISK_STD_003,FEAT_TRANSACTION_PATTERN_SUM_001,FEAT_TRANSACTION_PATTERN_MAX_002,FEAT_TRANSACTION_PATTERN_RAT_003,FEAT_GEOLOCATION_ANOMALY_FREQ_001,FEAT_GEOLOCATION_ANOMALY_AVG_002,FEAT_GEOLOCATION_ANOMALY_STD_003,FEAT_ACCOUNT_BEHAVIOR_FREQ_001,FEAT_ACCOUNT_BEHAVIOR_SUM_002,FEAT_ACCOUNT_BEHAVIOR_RAT_003,FEAT_NETWORK_RELATION_FREQ_001,FEAT_NETWORK_RELATION_MAX_002,FEAT_NETWORK_RELATION_STD_003
0,-2.651708334919202,1.3090143343683438,-1.4527575467621472,7.8795185226434,5,0.13999957859067813,1,80.97893747467324,9.704164931331523,16,32.825208139733064,1.1673112248370165,4,4.570510119404268,5.0
0,-1.3780092768478662,0.3933428096112614,-0.4488776202803848,6.121464166973118,5,0.01681742247813388,3,73.96088216624698,,13,26.15014013305923,0.8550709303949052,1,1.9987359032401364,5.0
0,-1.8106186799803947,0.4032558585333503,,3.852885087146257,7,0.22714659418056327,1,76.41309697217037,,14,16.745610551129264,0.48506917137843575,4,9.11498542269786,5.0
0,-2.2497837779516074,1.872644784187459,-1.0752883802213746,15.879822786643107,6,-0.026914044923801717,2,42.933148793776176,,9,8.094535851637751,1.0575831860603382,6,0.6213482280562637,5.0
1,0.8046410257018972,5.000729887639665,,115.160162161549,10,0.025704285296067376,5,96.11792597466837,5.570987138391633,8,82.50907282579576,1.1178079541386858,6,5.328376394148532,5.0
0,1.3249556793816308,0.005002047323879265,,7.385172809982526,5,0.19051492720488178,1,40.525458147804336,10.013443805395676,9,15.489915719639704,0.9740021966280111,6,3.716300836711068,5.0
0,-0.04443616770435442,4.837252346997427,,13.546092470228619,2,-0.15139232167422684,2,79.31437582537212,17.188094561697056,10,38.62540917733966,0.7601261269096373,3,1.4484294131756767,5.0
0,1.290563762321174,0.21236933681464215,1.0973275072028672,5.28082687520099,3,-0.16377500331815378,2,48.95888054011286,10.751961965118271,12,29.101979097292862,0.315821600870548,3,3.123547075266047,5.0
0,0.4109825769008753,1.7647435641479898,,29.363493600168393,3,-0.07955081772094082,2,23.508566360046267,,10,47.731341827223815,1.4441602310058779,1,7.508110811321265,5.0
0,0.7825588257151592,0.24100432664019003,0.9091596022138765,42.10738174189585,2,0.08133726894733258,3,62.89139367039495,20.889239263363052,11,37.1963073057057,0.6232588306794438,5,0.9567853993583936,5.0
0,-0.9008969953045751,0.45307177091826667,,11.594988515356535,4,-0.1609851183331939,2,46.91094205063941,18.812241489729548,16,17.072781951028414,0.8932626865357438,3,6.885898007517945,5.0
0,0.5239509541926708,1.0313549093645815,,12.974328734175819,2,0.059704905656201984,2,26.406986230446673,12.505882791895463,10,12.528243956582818,0.9613088136314426,1,1.0325072009731209,5.0
0,0.7287142340743459,0.27828164654729926,-0.8526931146348199,34.37844503410446,3,0.052670669448889346,2,38.25316797007001,,13,5.898503704843446,0.8588647993038182,3,2.326514850702794,5.0
0,-0.5766472922336929,2.4324899444205244,0.2595417655715384,9.83556504607153,2,0.2014390233201957,1,15.993733766265361,,10,7.375760058676276,1.1393740526740208,2,7.919603934777805,5.0
0,0.5595403706161663,0.15432006373855414,0.2582461869972269,9.182193214962709,1,0.10454849255123724,0,98.70454147437351,13.62227238832725,9,9.690537018696652,0.7777088814491483,7,5.309467209185473,5.0
0,0.5661877585748329,0.06963242267951335,,66.45323573042468,2,0.03640502374977759,4,64.31837207798647,7.88230097409624,10,12.583839817114463,1.1145724727264705,3,1.5494403519763253,5.0
0,-0.5495526211300829,3.2043885580753813,,48.62742823627299,8,0.13591329351529602,6,17.3544847079229,3.222924850225227,12,45.09600141619381,1.0955514788797291,1,4.238552818706891,5.0
1,0.877231567729005,3.149621322025272,-0.8438099785247232,75.25659064856784,8,0.053890394111486675,7,76.45883361737789,22.95961305420338,6,44.320220362821345,1.186674489839569,5,7.181041518883852,5.0
0,-1.1841283318982723,0.47124332774293914,-1.3498674122957162,50.68574064300124,5,-0.04600700546272021,0,60.18784974804435,,7,49.59753486121767,1.0707521585487687,5,2.4349437113542534,5.0
0,0.08650554192146179,0.6402905951520605,,2.7807516660663825,8,-0.11446057770488616,6,72.25512055929785,11.487790655289537,11,31.438793974960532,0.6838082949072968,2,2.7944925994872394,5.0
0,0.3270098687893148,1.0897971566171596,0.18583457751891555,77.77620583367917,5,-0.05693656036930808,3,58.44863734132167,11.429383425890855,12,20.622017379232595,0.6503077699610977,2,4.77407916361869,5.0
0,-0.7925258304579145,1.6093909055042634,,29.727190040528548,3,-0.004007387454711766,1,6.046721938640465,12.580027920947591,9,26.723077588965644,1.0871687757106634,4,3.5350599660421245,5.0
0,0.02658534132609864,0.4744760951541993,,55.189978285737496,4,0.017501840534960383,3,20.323973186725674,9.551578669040762,8,18.549212981995137,0.8774938741243135,1,2.857071625277947,5.0
0,0.5705370361384854,1.0210335465455218,,29.581873119145147,5,-0.21351955980867587,2,76.87443316464837,9.603750783859464,6,34.703652409757105,1.1118813022460245,1,2.92967035884857,5.0
0,0.6181907146653008,0.31610318870363346,,21.092653925664468,8,-0.02195603349239944,0,75.43503321040899,,10,15.591721664122698,1.1145214777618229,2,3.9084121764430733,5.0
0,1.5518801201224885,0.03372617611889763,,15.251697184347478,5,0.002858176954944478,2,75.38753313151062,12.399342406703925,11,17.30167743830145,0.5715983893491189,2,3.404221125642117,5.0
0,1.2769808321980434,1.8116028112883775,,28.995608192677025,10,0.05475374448798405,1,1.5214717426955127,9.990918192848849,8,20.641349977459107,1.2221853668812601,4,2.104347256858139,5.0
0,-1.001291432756544,0.10987605286981078,-0.6474594284795192,14.705948783817949,3,0.16268008825063507,3,80.51507913586101,,12,6.364168750135328,1.085504917876037,2,3.993682924155469,5.0
0,1.6835862095380225,0.020727438104261142,1.6443017102336905,47.84066930650563,3,0.018565353544526975,3,43.91281947824448,,10,55.62645236967507,0.824008668665951,4,4.528245316615949,5.0
0,-0.5309765045557148,2.1865761381102704,,4.110494573476648,6,-0.09095628762477181,3,69.3661451343367,20.06841234848689,13,30.86072115648818,0.9592378076915332,3,4.076665562006733,5.0
0,1.0448728124544275,2.3064258656739693,-0.33742975410617465,11.68638090055017,11,-0.18180793836014722,5,27.20796782740654,12.678495746511832,15,49.53896341783684,1.230742800814645,1,6.243905987482494,5.0
1,2.0679866260510886,2.096219621792506,,290.06504117873817,9,0.06870109581123818,3,76.95286368198832,,5,53.86064109827232,1.5041166805188133,6,6.958462836538005,5.0
1,1.5878506215430324,2.3116654141229454,,61.2271522978356,7,-0.08690873594774134,6,98.22817688105339,6.87766352830195,4,50.986009893823876,2.2345778436344466,9,6.880847948970386,5.0
0,-1.8076968597749328,0.44609970921999315,,15.820653610426497,5,0.08668369771613471,2,25.35387506993193,,9,33.67974789023529,1.447207898941262,7,8.35398606963199,5.0
0,-0.1715645102163482,0.5314641527860424,,8.309663101002494,8,0.13974201521625687,1,78.41976404168794,,8,10.826104221018078,1.035035056751113,1,1.6105613190838781,5.0
0,-1.559383235305609,0.277023963282853,,28.102138394307257,3,-0.15440747659791743,2,60.495045302891704,9.200688074577313,14,26.61468144954532,0.93160375287397,3,2.640681202801633,5.0
0,0.9672992358427723,0.24533051387881316,,9.61894998794141,5,0.055389255875896264,1,27.309581692567487,13.105322922864474,14,12.168095760253973,0.9445979561949316,1,0.38898374368756117,5.0
0,1.516792657139248,0.41416477856829637,-2.7494353860385554,16.682980452864225,4,0.12926224103393444,3,29.435704383064643,,8,52.66100899788761,0.8198039823304821,6,1.0387136851224072,5.0
0,-0.7969109892966902,1.7929382045824283,,46.939828463349784,4,0.1019039325280282,5,73.1637671822657,17.73427421988316,9,17.65251620901934,1.0375665091824304,7,2.3400442372666723,5.0
0,0.30197074251927114,3.2052336348784247,,9.986523970246177,3,-0.20963794369104558,6,28.434597859615252,14.506887177047187,7,14.466481629733336,1.2062639803620596,4,2.240319574411865,5.0
0,-0.7253915220079754,1.6126779395671509,,44.19497607956479,7,-0.08536520447937045,3,4.779356718745243,9.594686536176788,10,20.74650449245204,0.5951565689951126,3,2.720400349158929,5.0
0,-0.6284847301367896,1.228585881047289,,45.70598789932274,2,-0.1280180505750423,4,87.39602998501998,,16,9.16357756873988,1.1928337244468503,5,9.743126807496912,5.0
0,0.7744947038653713,0.6520654435158686,-0.32624368162382816,57.6826303684874,3,0.05234727551470508,1,58.89492537080084,,6,9.249640919772535,1.2800653219565443,2,0.5566389602673304,5.0
0,-0.03853826184341251,0.33824788208692386,,23.11636931485751,5,0.04133266234854974,2,75.84736329059119,,8,50.758877924920554,1.1716530585854643,3,3.2312338359491455,5.0
0,1.7396480419310116,1.0040965839174936,,513.5046459678139,3,-0.2697891877940625,4,60.32237386136037,18.3891344569396,14,20.812598311133605,0.9610165568658067,1,2.9465196171160075,5.0
1,1.517767521297079,1.567479192905192,-1.9168158717650765,100.28048946845351,9,-0.030083162132784166,3,51.645743568054336,12.416304990414833,9,30.748747642813903,1.7591891576613938,4,15.82841632529677,5.0
0,0.9993363324744892,3.8618608022775693,,27.79559693186857,6,0.08007198303411069,2,76.99823811868399,,14,22.497976023460613,1.3897842970468277,4,5.84626823539519,5.0
0,0.09741341295778198,1.2341804546814514,,8.365161040175957,6,0.01479759912241222,3,3.2156329403038697,4.517041716677193,11,54.11284001804114,0.9825417423301925,1,2.200154385698931,5.0
1,2.7957780097442333,3.60455932522993,-2.109950646879972,65.98757631906273,4,0.014626691949986129,8,31.1886487495064,,6,31.452710763792332,1.6070830554239337,5,13.214469861240906,5.0
1,1.5528423426700533,1.513076566651796,,161.8162195554824,10,-0.03649936867187107,5,62.746872554366796,,3,70.61479459103427,2.239763470949685,5,7.0488668633717575,5.0
0,-0.04955883755158271,0.10529675328053356,-0.3997200562897638,111.00048998992823,5,-0.10589409410746785,6,94.39746948171896,12.413004514660468,11,14.444300159250032,1.0921731354509612,3,6.198934178812956,5.0
0,-0.11549887929893475,1.423683137485114,,88.08736450277434,3,-0.0017055823890483924,3,39.36507231188714,,7,17.351507698248973,0.6978118086491834,4,9.098421401085684,5.0
0,-0.8360571148457872,0.027350200570970915,0.768603765496369,44.044139728854795,2,0.00520934512351244,2,97.52909052630511,4.986281554119742,6,32.985027914542,1.2618913749054084,2,3.5422078379241113,5.0
0,0.6620815345817527,0.7673086925744048,,5.7221224468259075,5,0.06152545203329556,1,75.52818620363843,12.543088949640586,13,55.07280211480939,1.1205825704116,3,1.2712264285550376,5.0
0,0.6502490055783642,0.25447867079779257,1.304513697115551,32.69302713900739,6,0.06964999242954618,2,48.48964492473753,9.012324304247718,12,13.030079639761313,0.8033748920661518,3,0.5026268512333626,5.0
0,0.5935546949055667,0.37504912590178,,5.804291872651681,1,0.008586141916324121,2,42.91584059088014,9.891544367534301,14,20.584517235741025,0.6688143417569754,2,3.645119892176955,5.0
0,1.5369656539176446,1.2479591970490458,1.0090998037340055,4.5381925072301765,6,0.10949083645848315,1,12.944251893613867,21.885013528527885,16,22.41519818475992,1.0715793576739272,8,6.018919802512114,5.0
1,3.4493448012363035,1.7729448841065945,,58.90068951008787,10,-0.03749246681357709,9,61.519414061573684,14.345345688823544,7,42.97865168141836,1.5819697091546794,4,22.054431757169393,5.0
0,-0.37494468984913537,0.37798812189305725,,33.892693062341465,2,-0.14440245698797335,1,5.235366752392412,,10,71.46356490916402,0.6267250623318825,2,7.614712820438847,5.0
0,0.37305231843417824,0.9625618993867485,-0.4061336454709856,49.569568071125154,11,0.047705366941820565,4,42.90743254184891,,9,28.339030718504972,0.9734578720839018,4,3.347156918843406,5.0
0,-0.6236006892582127,0.17494587985856203,,33.020752927127624,4,0.012637955438925475,1,23.77087627257942,11.922869360900597,8,8.051358368831226,0.9545684460846969,2,1.2071466247773766,5.0
0,0.023355316114555456,1.219788497734169,,34.17813068044911,9,0.04969315156798634,1,95.62860967060901,,10,31.091802983725785,0.9812756553710247,3,2.9222697710062047,5.0
0,-0.5997494491188647,1.8848519430233266,,7.503333699174059,1,-0.12644513482829278,3,36.32639555947075,,7,45.88260400029786,1.1474769029796215,3,9.655411147744232,5.0
0,1.620070309136051,2.391903871761511,,18.083923068711353,3,0.1790796088611045,0,48.92537277794583,7.737240708863269,6,31.67884165923192,0.471431936112472,3,12.18220156338784,5.0
0,0.3636981503429628,0.7525727354029739,0.5539535059953238,4.449907076903972,10,0.07105024136636415,2,37.54931015252002,,5,32.54255623364658,0.6663614113030989,1,2.0292789478208206,5.0
0,-0.21802912810442213,0.2516974449188843,,2.709138995574684,7,-0.02879968909991261,2,13.720980208901567,13.952116694032874,7,22.275478290782562,0.8539164002722424,3,2.7076907866745286,5.0
0,1.193618571856377,0.18297678771568548,,42.12505565434612,5,-0.09354531459646455,2,35.25820459635559,3.6653950134479985,8,39.952352523277376,1.3978537259263661,6,8.596466658727014,5.0
0,-2.1706154097954116,0.17998622950691343,0.44222206203659953,9.458138674093043,4,0.10771534104322489,4,77.89988391841302,14.513679909778773,10,23.921703349912306,1.7103345507545198,0,8.243082804095721,5.0
0,-2.0141025948652898,0.03431935733730695,,48.06232000037205,2,-0.11017697820638564,3,62.119567585530156,9.784869915197131,9,12.982742601227345,1.0014528867442505,3,2.1071657438003073,5.0
0,0.7958386552197739,1.3483509599293844,,60.8460910270303,3,0.22613648247920698,2,43.74150029248799,10.640293573821829,16,31.278307178715465,1.0136634945819467,1,5.478440106865169,5.0
0,0.06046844811736806,0.6693643370165447,,10.812281623427344,6,-0.06132049398993309,1,82.05706697103133,9.788160349278005,9,3.1179498778892785,0.2669904236821571,2,2.2196774739886154,5.0
0,0.25044630026076065,2.1885315768726477,,36.245349903759035,8,0.1720505214605611,0,0.41487485380335976,16.930372144414832,17,45.584614161399685,1.2713387090680552,3,7.105537928226151,5.0
1,0.6736038966814513,1.6275673417402887,,61.71907877211823,9,-0.0184473785072716,6,82.66008003132644,,8,42.443984666893854,1.734893186011162,4,8.318768806632058,5.0
1,1.9767662891496338,4.545066204915077,0.939420421798181,54.612336067394345,8,0.1580746708820308,4,5.953558261894631,,5,42.43671325502502,1.6849407486658037,6,7.501698695305722,5.0
0,2.003509410401342,0.5748958545789923,,22.721449822850154,3,-0.07348685068265161,1,87.02719089110332,,11,41.18898577331754,0.6261360292409168,1,5.837037691671567,5.0
0,0.8241996197958629,0.11718970854334883,3.0885121948602836,12.542540674239143,3,0.0018836378546699941,0,94.75720468613335,,10,30.722278895952677,1.593966388845742,5,3.5110076664057632,5.0
0,0.1697065451428121,0.018723117292873855,,12.934665942091767,1,0.08047493301705666,3,81.91694991392697,,12,11.166761415812472,1.4561628817100682,2,5.729349434218559,5.0
0,-0.43905391010493766,0.2208245313867893,,144.79849957481196,6,0.06620771366958227,1,1.9593770562901902,2.225693544409193,8,24.405907496798704,1.0883060954499746,4,1.3517835169749646,5.0
0,-0.39457285186939384,1.8974854308085936,,4.367291475376798,4,0.11007618336578835,2,52.62079644990163,12.491749342438638,11,19.58502755779685,1.2975984268571528,3,1.6231399146112315,5.0
0,-2.1291978892000176,0.2204387554889162,-1.0089659775882531,29.4552197468375,8,-0.04874721148015647,1,82.87962827514478,16.092449609016132,9,18.639011890683427,1.015332987087514,2,3.0939555261562885,5.0
0,0.2576404209211606,1.227728098814762,,7.427525509797182,7,0.008480837284981096,5,54.50163620948184,7.974574161030619,10,12.952268227294999,1.246323116733951,7,1.7811950452848069,5.0
0,0.8454831084818539,0.08096879029524158,,49.81227348897512,9,0.12483885759980713,0,35.99367060457131,12.022588441173804,13,39.29945254083578,0.6078244576682315,2,2.339373744856581,5.0
0,-1.5756193271706151,0.5830905166091259,,27.07013893845408,5,-0.07052555017189514,2,47.06954267336343,7.9216309413115,19,61.102867094210424,0.317887223614129,4,3.1596619485244237,5.0
0,-0.661416892306816,0.9811904165851917,,29.351520454687655,3,0.05725410611184019,0,8.069391088423838,13.60996674342909,13,45.50298079131094,0.6191525435034355,3,1.9737821621293115,5.0
0,-1.157464632233422,1.7487270365325187,,7.807699657681124,5,-0.02191602397777503,1,49.63136448458682,15.475148432061076,14,46.2448933991208,0.7580552225871937,1,9.430276795198038,5.0
0,-0.9653511948087635,1.0770122843557726,,9.340988546268658,4,0.020587410658260533,2,2.784682790317361,,11,7.654835809906961,0.8069312398687245,2,1.6811025522140848,5.0
1,2.0534816268219003,1.5462148250381618,0.8631507387041388,107.43022291135483,6,0.008455021641444835,2,64.41154478304989,4.861984211387354,8,23.545178368325935,1.734433835135536,5,8.021181839662388,5.0
0,-2.0844021549884744,1.505381149876917,,118.01334623160089,7,-0.07882831507849641,1,39.04522530806156,2.7148469869423044,9,20.650673448761065,0.9227985103253716,2,3.0739825356565573,5.0
0,0.614270438357064,0.005425366096022145,-0.6699950968782225,32.46971527537164,6,-0.02606931921224477,0,19.13429805225073,14.62844216230124,10,29.342496520194334,0.9914007470935108,3,3.6294608204897214,5.0
0,0.7538550699336822,0.1984698318497452,,8.187259931832301,3,0.014493225207670594,3,1.738290109730889,4.317167541460867,12,58.75476053502682,0.6446170639957159,4,2.4994608945337893,5.0
0,-0.2511025880369125,2.4025311667775995,0.7738911809098658,28.189188628379934,3,-0.010272399871212886,3,92.2119014229424,,13,11.194911527176902,0.6186501853909728,3,6.198707441931709,5.0
0,-2.4807085099845416,1.2503972331135145,,227.57322263396,6,0.15727359497942392,2,55.63190270838872,13.88703534221258,11,21.49056269624585,1.0123310120902944,4,6.476151551814852,5.0
1,1.0035813739976103,2.6704799851914767,,53.047834971457576,10,0.10099555568163612,10,64.69533856486369,7.493490607247283,2,58.67090869701466,1.4373684884464013,3,7.026859321859629,5.0
0,1.2329019341026966,0.6968612782705559,,86.64686707269004,6,0.02899804984934966,3,77.9357714519841,,12,10.634856088044899,1.0013696134210843,3,6.838494742958411,5.0
1,-0.7779942807285725,2.712087018077201,0.7788297171210313,38.78551031657449,6,-0.07631461827195024,4,62.65904221798123,14.995217237533863,6,37.369345289219766,1.7633198095556573,6,6.945978754687696,5.0
0,-0.34752341219351923,0.2004539030250505,0.9101014949397712,19.25775714939888,5,-0.08240230918979534,3,41.310403351308636,,12,20.471221959783552,1.4918458365266547,4,3.0311297804939694,5.0
0,-1.180000778467259,0.7703117129390564,,37.32133720501961,7,0.19738110352804106,1,62.758820303297156,,21,19.229121816478703,0.9938643473244295,1,3.307418533687507,5.0
0,0.8045703015848366,0.4440174031050028,,29.884152054640793,1,-0.10098854360721943,1,25.25165797150243,8.828043893954646,7,45.68862746807773,1.5440031700799066,3,1.8605359180783965,5.0
0,-0.6751139521434614,0.39478529777266763,0.06413680237815363,9.333511586598455,9,0.011385961815052392,3,56.13516338537092,16.389563310381867,8,16.348299019520955,1.1218824472632931,4,0.8426896071785466,5.0
1,2.4039540207356116,2.5669941856934617,,47.078999019687565,10,0.03609487143486794,8,20.55873013018763,18.05365547301801,5,61.14968060059295,1.806850993412489,7,8.615695091501712,5.0
0,0.5654604191690931,0.2893451306770929,-0.261264391041254,53.96223246651728,5,-0.031132365148330607,4,91.74228051387152,9.506084897796331,8,33.34482766311258,1.315925530580461,1,1.236744348554576,5.0
0,1.83622583973002,0.9584822980457092,,66.12525937394862,3,-0.10022037645773595,2,50.95676788422517,6.439391859775999,12,11.93574837536015,1.215923973743402,3,8.915186395657068,5.0
0,-0.20294194367537022,0.5237212401405609,,91.11692374805936,5,-0.07848966390064871,5,23.384028082633744,,10,14.860372027473739,0.7594879534423724,0,2.2429768045739724,5.0
0,0.37604436962261134,4.941700683953454,-1.8855729044434706,121.98895199966181,6,-0.05465050023040285,0,63.96325258679113,1.6535220916976243,8,11.3948329453843,1.3249165123307818,7,5.613286516684546,5.0
0,-1.485055479127436,0.2669363051030188,-0.3974833349294312,22.979888866736385,6,-0.0709492869097779,1,9.031960349105873,11.23805427074045,7,5.099574378682171,0.8877752223382984,7,5.358115263487606,5.0
0,1.190413563293744,0.07315710998838405,0.05620565308915186,14.714019632290222,7,0.13277203931809306,2,43.40190186106753,9.780432035803974,9,29.487734053661608,1.090506615901731,5,1.8457185996162806,5.0
0,-0.7605088480713647,2.2160187323475817,-0.281369991905701,77.55527739160064,6,-0.000912599347262875,0,86.59646189430079,16.46913921762191,7,27.521360626688395,1.0398553625903506,4,2.2935517919737443,5.0
0,-0.5607541640877456,3.4145773094009724,,40.97939100241848,7,-0.052380110114761215,1,76.78585029493391,,13,55.06978346343537,1.3432289096982273,2,2.2751224698129198,5.0
0,-0.022247794849210738,1.1247891275285469,,7.519839099068741,4,0.010695804386720553,1,70.34395258722033,5.28735721026363,13,7.175789751987772,1.1179200650587777,3,3.99522435435372,5.0
0,-1.5628843453398495,0.04635982593064092,,7.144653640939472,4,0.06679559052949145,3,47.0603342643955,,10,21.59191117790438,0.5841518483524489,6,15.449822108399303,5.0
0,0.228770028928938,0.018331384861202383,,32.84929230120711,3,-0.03446197060575799,1,44.687911789598765,,10,24.70612194203471,1.627497027419175,0,3.856367886596887,5.0
0,0.9674662729250108,0.10817690417487484,,16.822635630870717,4,0.09019812951759153,1,1.1309627572005487,8.5333630754663,14,30.894853309538316,1.2504801555598515,5,2.1531717765516145,5.0
0,0.2929338234972916,2.1171578050449957,,19.561630993561177,7,-0.12711467743565588,0,60.00379468331496,,14,42.91252387211983,0.8348522183459959,0,4.103864038157005,5.0
1,0.4111024358212749,5.023095523693106,,203.34048950938177,9,0.11713036321164139,7,57.70083312913742,8.325529389540337,4,62.34069232204864,1.258810242124068,4,6.242488181174232,5.0
0,-0.12380929432965958,0.15352428938362372,0.78212823909474,42.90709277355981,5,-0.0008952339772220733,2,0.5279020955689995,10.969627282640126,11,44.69355212708439,1.2847808342650504,3,1.6921409932794995,5.0
0,0.7420289029794906,0.17489187088620287,,75.9346611207869,2,-0.0048012351751728416,3,13.70435391320406,14.786360826398816,13,13.045483771869817,0.6942801060757438,7,9.012262778796758,5.0
0,-1.8779887659659078,0.21730382395125908,,2.9109046047837355,3,-0.06930143244648528,4,1.2436155878229438,17.57580861897963,14,56.19053656304719,1.240215061754748,6,2.694045796988149,5.0
0,-1.074766013817714,1.946158320157724,0.2566343810815294,25.87812241170301,7,-0.12278501305134136,3,25.317894595881807,,13,62.69152948409309,1.3207248574080823,3,1.629085947511993,5.0
0,0.87654360408152,0.9795387242418644,,40.23303894557467,0,-0.1666671935815391,2,0.38531219802473426,10.588827035200692,5,22.99924138441654,0.8050697030770615,6,1.059160447418382,5.0
0,0.27009543419728654,0.9284585301194755,,4.364109430162263,7,-0.07627766689497861,2,41.736925822918906,4.463549202590764,9,25.723276919085304,0.7783039607641712,2,3.131021296613326,5.0
0,0.41197158212675383,0.009566512669621594,,10.434361587038454,9,0.058767322060235244,3,47.63931213329337,,14,51.30603236117659,0.8589347842653496,2,1.130022683510804,5.0
0,1.8594948076233115,0.6098833112632088,0.06494308755074261,8.666931769474646,6,-0.09612784223046619,0,43.70816606597964,12.478505339140744,9,33.96489139727154,0.7033359624823785,1,7.19339227634747,5.0
1,2.4685527785062025,2.1707787766524547,,83.32329673652357,11,-0.15484481857243093,6,19.93892056342692,,3,53.584173039770626,1.6688705671578967,7,10.343093942682401,5.0
0,0.6578880104331793,0.27115127216146856,,102.2943016125559,4,-0.09090653108377866,1,52.35592298648908,10.42524611098347,15,16.69261881250559,1.1116837874505152,7,2.0668124948877034,5.0
0,2.710745527218326,0.04606228093947929,,151.80387697647993,8,-0.03848333175043152,2,81.4094621650504,,7,82.37709170776176,1.2182476407920493,4,10.37595242721211,5.0
0,-0.2138045580904907,1.0590404208795239,,8.896984925506155,10,-0.034550122266235286,2,29.121525056252384,13.858952449403665,10,26.797188571004565,0.7500027721911803,2,2.2770918604214083,5.0
0,-0.7978827636184951,1.0264474236874634,-2.7038176800733402,34.00668933779339,6,-0.012889290824276449,3,31.257543432329214,,6,46.432380593831375,1.251987810622455,2,2.6910648488882276,5.0
0,0.4277963982471327,0.3619781199568772,,35.12095118102456,7,0.10326063460518785,3,54.28258425311066,18.054009479033027,11,16.068307006964325,0.7036971852431528,7,1.7247804563987605,5.0
0,0.4389910293888949,1.7762250239593484,,29.59560206822013,5,0.12492544380914893,2,23.37543924727251,,9,48.26375463164094,1.2518176984645804,4,5.0260486138363785,5.0
1,1.4732846080537918,3.1413230866695003,,89.21779948525085,8,0.2005462505389322,5,33.77863274974664,,4,73.41223372502995,1.1540021951265853,6,6.24174180377152,5.0
0,-1.0323970195548475,1.3158851676605883,,27.214298149581165,7,-0.16249073166985684,3,45.24372241890519,,8,55.08035804134306,1.4703219742070506,3,2.1497721721161205,5.0
0,2.309844422090078,0.6341669082761962,,108.58900082213971,7,-0.08558839203363347,2,38.63024022763746,9.69934309415263,10,41.239954140409715,0.8435450679658376,2,1.891402234743295,5.0
0,0.3268434703880229,4.834531089196092,,60.489301480589354,5,0.06984851570597542,0,81.8232303781668,1.6631313577833726,13,26.83553554902166,1.1797266580665167,1,3.8395348198290087,5.0
0,-0.7322853814020757,0.29522491214911933,0.21550796930175647,6.957680117978891,6,-0.045403121552502514,2,84.89935605851753,,5,68.90567690499563,1.203538450043958,3,0.9438814399560796,5.0
1,2.9159303022795986,2.1475806490962084,,110.51129989848494,7,0.08607864698492322,5,40.287847491372375,,3,52.04650062600706,1.2191397047928962,5,7.889670463735021,5.0
0,-0.1091451515613345,1.9538122480344104,0.48568895919051513,49.027108239413174,4,0.0207113430114827,1,44.77865498672051,,13,8.854776813634906,1.2505399492779596,2,7.178752299428257,5.0
0,-0.25288144631783127,1.429588090440791,,27.521493663397735,4,0.1579204210036799,0,95.68941262017452,,5,53.491340233552286,0.83477562123067,6,1.101800735914412,5.0
0,0.5622728719144933,0.692554717766844,,62.2665504383268,1,0.10427161139326863,1,50.30875119212769,10.826094546608878,12,21.703484612868866,0.9081779138947044,2,5.230256034114703,5.0
1,0.70811773176831,2.426730906698266,,72.5646407561986,13,0.10610166265589815,4,99.30320513696445,14.710632959156001,7,50.06901341694203,1.398933321842161,6,11.004951474848474,5.0
0,0.3526272039171724,1.66949019955725,,24.544007262359724,9,-0.041187160869369584,2,76.28027726876375,8.060942261083515,13,3.0126740668996175,1.484138071934571,3,2.7815481992969144,5.0
1,3.912954807731752,2.120309453723622,,97.19909851687395,5,-0.009746084596827184,7,26.423222086492228,,9,53.72007952816887,1.2490075747625107,3,5.365072032044753,5.0
0,0.46617766219731077,0.12374977013158014,-0.25516417502145444,2.669138908457962,7,-0.030525345756735607,1,22.909266531290427,12.850010756118673,8,25.4021111411661,1.129086334179137,4,5.08032452941456,5.0
1,1.6237878962165355,1.750136963413266,-1.5362723140442447,51.89234833825476,6,-0.1505892143649907,10,15.906448801226315,6.283064904811987,3,46.16197670758831,1.4129016332561135,3,12.017189151780334,5.0
0,-0.507105280428242,0.7980356694919767,-1.4772079634610316,10.295937763458616,7,0.14717692554955328,2,80.61457262031891,,7,11.86966893966542,1.327321643804713,5,9.827826352358386,5.0
0,-0.41033997334510935,0.0530994327724289,,6.132190467770595,4,0.07453873088432121,1,30.6862042175731,19.201859622139324,5,37.8688100902082,1.6964063368812552,2,3.4014438095752753,5.0
0,-0.25396267804778105,1.07439053972378,,84.26935575454246,4,-0.03450271240809377,2,67.57925102174771,14.635153310687762,9,12.052406513877854,0.8108964217296437,3,0.6133017761167934,5.0
0,-0.377806532758272,0.08521202408482756,-0.608247947199117,33.255079373064646,9,0.13045925074599732,6,54.01361495422107,19.416938927085937,13,27.707713506410116,1.0420176423737673,4,5.019257498515466,5.0
0,0.9163114410745667,0.4181009958838887,,19.49521243078167,7,-0.06303676467471556,2,82.59973029066894,14.37006376507768,9,26.266974228575847,0.8844393232287315,3,0.7270475652290338,5.0
